Order_ID,Order_Date,Product_ID,Quantity_Sold,Store_Region,Unit_Price,Line_Revenue,Product_Category,Current_Stock_Level,Reorder_Point,Supplier_Name,Lead_Time_Days,Inventory_Turnover_Rate,Stockout_Risk_Flag,ABC_Classification
ORD-01936,2026-05-28,PROD-026,4.0,NORTH,491.94793119169486,1967.7917247667795,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01937,2026-01-11,PROD-019,2.0,NORTH,137.23871108570285,274.4774221714057,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01938,2026-03-15,PROD-023,2.0,SOUTH,485.1645800710088,970.3291601420176,Home Appliances,246,55,Beta Manufacturing,11,0.61,0,C
ORD-01939,2026-04-14,PROD-014,3.0,WEST,221.30459619786336,663.9137885935901,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01940,2026-02-07,PROD-004,8.0,NORTH,180.28420970373975,1442.273677629918,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01941,2026-05-14,PROD-013,8.0,SOUTH,34.67126821498309,277.3701457198647,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01942,2026-01-23,PROD-008,7.0,EAST,35.85497635120528,250.98483445843698,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01943,2026-02-16,PROD-029,6.0,SOUTH,349.0855154138608,2094.5130924831647,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01944,2026-03-31,PROD-023,9.0,EAST,234.38520727267368,2109.4668654540633,Home Appliances,246,55,Beta Manufacturing,11,0.61,0,C
ORD-01945,2026-02-15,PROD-021,4.0,NORTH,120.9955967576918,483.9823870307672,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01946,2026-04-17,PROD-023,1.0,NORTH,310.845450099364,310.845450099364,Home Appliances,246,55,Beta Manufacturing,11,0.61,0,C
ORD-01947,2026-05-20,PROD-019,8.0,NORTH,133.90047794255446,1071.2038235404357,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01948,2026-05-21,PROD-012,7.0,NORTH,293.03955962876705,2051.2769174013692,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01949,2026-04-14,PROD-018,7.0,EAST,186.01228602151824,1302.0860021506276,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01950,2026-04-21,PROD-006,3.0,WEST,413.5405910397913,1240.621773119374,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01951,2026-04-14,PROD-018,4.0,WEST,412.14111877572185,1648.5644751028874,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01952,2026-03-01,PROD-019,9.0,NORTH,243.90169507997663,2195.1152557197897,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01953,2026-06-20,PROD-022,6.0,SOUTH,181.90136357415764,1091.408181444946,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01954,2026-04-10,PROD-005,5.0,EAST,187.65430031395636,938.2715015697818,Office Supplies,240,20,Gamma Corp,8,0.58,0,B
ORD-01955,2026-03-09,PROD-024,3.0,EAST,404.8001175774268,1214.4003527322805,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01956,2026-05-13,PROD-009,9.0,NORTH,170.80794657082987,1537.2715191374689,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01957,2026-04-30,PROD-027,5.0,EAST,112.43909311635456,562.1954655817727,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01958,2026-02-06,PROD-003,5.0,SOUTH,51.49728751890034,257.4864375945017,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01959,2026-03-13,PROD-028,4.0,SOUTH,238.6796292333601,954.7185169334404,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01960,2026-05-07,PROD-010,4.0,NORTH,246.2447284707225,984.97891388289,Home Appliances,275,32,Beta Manufacturing,14,0.59,0,A
ORD-01961,2026-04-16,PROD-019,1.0,SOUTH,422.0452680974245,422.0452680974245,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01962,2026-04-02,PROD-003,7.0,NORTH,118.40696125857134,828.8487288099994,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01963,2026-01-31,PROD-029,9.0,WEST,196.685724097516,1770.1715168776439,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01964,2026-05-02,PROD-029,3.0,NORTH,406.1188120579085,1218.3564361737253,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01965,2026-05-17,PROD-022,2.0,WEST,413.575569266997,827.151138533994,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01966,2026-02-20,PROD-015,3.0,NORTH,198.45942722959643,595.3782816887892,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01967,2026-01-29,PROD-001,1.0,EAST,234.97077141047365,234.97077141047365,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01968,2026-02-09,PROD-007,6.0,SOUTH,158.61008651614864,951.6605190968919,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01969,2026-02-10,PROD-012,7.0,WEST,466.9518904254629,3268.6632329782406,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01970,2026-01-11,PROD-017,2.0,NORTH,68.13544521337435,136.2708904267487,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01971,2026-05-31,PROD-030,8.0,SOUTH,467.5372172707203,3740.2977381657624,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01972,2026-01-01,PROD-021,6.0,NORTH,345.0945613993182,2070.5673683959094,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01973,2026-02-15,PROD-026,4.0,SOUTH,270.4703548164983,1081.8814192659931,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01974,2026-04-11,PROD-029,5.0,SOUTH,26.00293978440298,130.0146989220149,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01975,2026-05-29,PROD-024,8.0,NORTH,243.04213399278407,1944.3370719422726,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01976,2026-03-31,PROD-020,3.0,WEST,209.7965714513388,629.3897143540164,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01977,2026-04-20,PROD-005,3.0,WEST,88.99721786781005,266.99165360343017,Office Supplies,240,20,Gamma Corp,8,0.58,0,B
ORD-01978,2026-06-13,PROD-004,4.0,SOUTH,331.6407057153219,1326.5628228612875,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01979,2026-02-26,PROD-028,1.0,EAST,485.86394461046007,485.86394461046007,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01980,2026-01-01,PROD-012,9.0,EAST,285.4725174216173,2569.2526567945556,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01981,2026-03-04,PROD-030,8.0,NORTH,360.2291054575335,2881.832843660268,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01982,2026-02-24,PROD-020,8.0,NORTH,43.54072175734822,348.3257740587858,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01983,2026-04-25,PROD-028,6.0,NORTH,214.65682795032745,1287.9409677019648,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01984,2026-06-17,PROD-024,7.0,SOUTH,67.01565773060298,469.1096041142209,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01985,2026-05-23,PROD-018,6.0,NORTH,310.2699594128901,1861.6197564773406,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01986,2026-05-29,PROD-017,9.0,NORTH,469.85625752493576,4228.706317724422,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01987,2026-06-24,PROD-019,3.0,SOUTH,334.2710889111029,1002.8132667333086,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01988,2026-02-22,PROD-009,3.0,SOUTH,47.63349367406655,142.90048102219964,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01989,2026-05-17,PROD-004,3.0,NORTH,183.78644044269055,551.3593213280717,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01990,2026-06-29,PROD-026,3.0,NORTH,279.8250559260172,839.4751677780516,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01991,2026-02-26,PROD-021,9.0,NORTH,270.2811258091439,2432.5301322822947,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01992,2026-04-27,PROD-002,4.0,WEST,418.4855651328344,1673.9422605313375,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01993,2026-06-03,PROD-004,7.0,NORTH,409.1887923078947,2864.3215461552627,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01994,2026-06-18,PROD-002,9.0,EAST,309.7971998505785,2788.174798655207,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01995,2026-02-04,PROD-015,7.0,EAST,192.9943931150256,1350.9607518051791,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01996,2026-03-04,PROD-002,9.0,NORTH,135.1148231439896,1216.0334082959066,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01997,2026-01-25,PROD-004,3.0,EAST,61.87841592443336,185.63524777330008,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01998,2026-03-31,PROD-006,4.0,WEST,183.89986490841147,735.5994596336459,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01999,2026-03-16,PROD-007,8.0,SOUTH,212.45453343178255,1699.6362674542604,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-02000,2026-02-07,PROD-010,6.0,EAST,341.1532333009961,2046.9193998059764,Home Appliances,275,32,Beta Manufacturing,14,0.59,0,A
